x,y,ch
1,7,th
2,7,th
3,7,th
4,7,th
5,7,th
6,7,th
7,7,th
4,7,tv
4,6,tv
4,5,tv
4,4,tv
4,3,tv
4,2,tv
4,1,tv
10,1,hsv
10,2,hsv
10,3,hsv
10,4,hsv
10,5,hsv
10,6,hsv
10,7,hsv
10,4,hh
11,4,hh
12,4,hh
13,4,hh
14,4,hh
15,4,hh
16,4,hh
16,1,hev
16,2,hev
16,3,hev
16,4,hev
16,5,hev
16,6,hev
16,7,hev
18,1,asv
18,2,asv
18,3,asv
18,4,asv
18,5,asv
18,6,asv
18,7,asv
18,7,ath
19,7,ath
20,7,ath
21,7,ath
22,7,ath
23,7,ath
24,7,ath
18,4,amh
19,4,amh
20,4,amh
21,4,amh
22,4,amh
23,4,amh
24,4,amh
24,1,aev
24,2,aev
24,3,aev
24,4,aev
24,5,aev
24,6,aev
24,7,aev
26,1,nsv
26,2,nsv
26,3,nsv
26,4,nsv
26,5,nsv
26,6,nsv
26,7,nsv
26,7,ns
27,6,ns
28,5,ns
29,4,ns
30,3,ns
31,2,ns
32,1,ns
32,1,nev
32,2,nev
32,3,nev
32,4,nev
32,5,nev
32,6,nev
32,7,nev
34,1,kv
34,2,kv
34,3,kv
34,4,kv
34,5,kv
34,6,kv
34,7,kv
34,4,ku
35,4,ku
35,4,kd
36,5,ku
36,3,kd
37,6,ku
37,2,kd
38,7,ku
38,1,kd
45,7,yd
46,6,yd
47,5,yd
48,4,yd
48,4,yu
48,4,ym
48,3,ym
48,2,ym
48,1,ym
49,5,yu
50,6,yu
51,7,yu
53,7,osv
53,6,osv
53,5,osv
53,4,osv
53,3,osv
53,2,osv
53,1,osv
53,7,ou
53,1,od
54,7,ou
54,1,od
55,7,ou
55,1,od
56,7,ou
56,1,od
57,7,ou
57,1,od
58,7,ou
58,1,od
59,7,ou
59,1,od
59,7,oev
59,6,oev
59,5,oev
59,4,oev
59,3,oev
59,2,oev
59,1,oev
61,7,usv
61,6,usv
61,5,usv
61,4,usv
61,3,usv
61,2,usv
61,1,usv
61,1,ud
62,1,ud
63,1,ud
64,1,ud
65,1,ud
66,1,ud
67,1,ud
67,7,uev
67,6,uev
67,5,uev
67,4,uev
67,3,uev
67,2,uev
67,1,uev
